Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,_distance_to_target,_residual_sort,anchor_rank,anchor_quantile,anchor_target_s,anchor_distance_s,index_mode_npz_path,index_mode_index_in_npz,index_n_coordinates,index_y_min,index_y_max,index_display_limit,index_min_abs_U_minus_c
1.7,0.185,0.4481647764917723,0.0164658740674279,0.0030461867024741,3.050754093791852e-13,2.8091409406960643e-12,2.8256581233586358e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001658045758513,0.2,0.4482057392015064,0.016580457585133,2026-07-23T11:48:07.325216+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:07.338904+00:00,0.185,0.005,M1p700000,converged,4.900907947414515e-11,40.0,1e-06,-2440.0328648318573,211.2783577111934,0.0056670077476206,0.0657152962956646,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.18500000,M1.700000_a0.18500000,0.24,,max_available_alpha_proxy,0.7708333333333334,train,0.008333333333333415,2.8256581233586358e-12,3,0.7,0.7625,0.008333333333333415,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p700000/modes/modes_compact_with_analytic_tails.npz,27,3801,-2440.0328648318573,211.2783577111934,1753.943426052148,0.0175026385106597
1.7,0.22,0.4579026542666269,0.006590418920113,0.0014498921624248,4.696937283554804e-14,-1.4950931118140612e-14,4.9291503586968243e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,6.826884832343955e-05,0.2,0.4579324134458997,0.0068268848323439,2026-07-23T11:48:13.318497+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:13.331490+00:00,0.22,0.005,M1p700000,converged,3.4157249053110666e-11,40.0,1e-06,-5131.29067041134,162.24729136787658,0.0026938169378054,0.0856436074179288,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.22000000,M1.700000_a0.22000000,0.24,,max_available_alpha_proxy,0.9166666666666667,train,0.004166666666666763,4.9291503586968243e-14,4,0.9,0.9208333333333335,0.004166666666666763,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p700000/modes/modes_compact_with_analytic_tails.npz,34,3801,-5131.29067041134,162.24729136787658,3690.6006362826847,0.0078227653054285
1.8,0.07,0.4343910527812386,0.0275128617079455,0.0019259003195561,2.958458131252506e-13,2.89831526834039e-13,4.1415825367930434e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002765021193681,0.2,0.4344680443156309,0.027650211936819,2026-07-23T11:48:48.884297+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:48.894484+00:00,0.07,-0.0049999999999999,M1p800000,converged,2.5583796922164358e-11,40.0,1e-06,-3675.630595982888,1038.7332539687245,0.0037599562552396,0.0133157091867994,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.07000000,M1.800000_a0.07000000,0.225,,max_available_alpha_proxy,0.3111111111111111,train,0.011111111111111072,4.1415825367930434e-13,1,0.1,0.30000000000000004,0.011111111111111072,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p800000/modes/modes_compact_with_analytic_tails.npz,4,3801,-3675.630595982888,1038.7332539687245,2647.7657589621413,0.0286079051143762
1.8,0.12,0.4570139296353342,0.0247637524176646,0.0029716502901197,4.87370560575684e-14,6.572086624911935e-14,8.182012523635731e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002484638280025,0.2,0.4570742891077795,0.0248463828002531,2026-07-23T11:48:54.176464+00:00,continuation,,,,,,,,high,True,converged,0.12,0.115,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:48:54.187340+00:00,0.12,0.0049999999999999,M1p800000,converged,6.331474305436896e-11,40.0,1e-06,-2389.580318407682,427.8486660424644,0.0057859296173741,0.0323772520788116,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.12000000,M1.800000_a0.12000000,0.225,,max_available_alpha_proxy,0.5333333333333333,train,0.0,8.182012523635731e-14,2,0.4,0.5333333333333333,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p800000/modes/modes_compact_with_analytic_tails.npz,14,3801,-2389.580318407682,427.8486660424644,1717.980850960996,0.0252841129168622
1.8,0.17,0.4738261942242381,0.0152523837741779,0.0025929052416102,3.267316972532797e-13,1.798988909229582e-12,1.828418633005322e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001535367986515,0.2,0.4738650382783753,0.0153536798651595,2026-07-23T11:49:00.775544+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:00.786432+00:00,0.17,0.005,M1p800000,converged,1.1411890951413274e-11,40.0,1e-06,-2744.009732126868,246.15722845674884,0.0050388764332288,0.0563528900896704,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.17000000,M1.800000_a0.17000000,0.225,,max_available_alpha_proxy,0.7555555555555555,train,0.011111111111111072,1.828418633005322e-12,3,0.7,0.7666666666666666,0.011111111111111072,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p800000/modes/modes_compact_with_analytic_tails.npz,24,3801,-2744.009732126868,246.15722845674884,1970.6181370600316,0.0170964695685213
1.8,0.205,0.483253549415489,0.0066042173213696,0.0013538645508807,-5.604933184244487e-11,5.821463051197684e-10,5.848383094194352e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,6.80277328704172e-05,0.2,0.4832822109405384,0.0068027732870417,2026-07-23T11:49:05.690378+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:05.701410+00:00,0.205,0.0049999999999999,M1p800000,converged,5.778174990309963e-10,40.0,1e-06,-5259.222217340065,183.70605418030087,0.0026282744325937,0.0755652326311386,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.800000_a0.20500000,M1.800000_a0.20500000,0.225,,max_available_alpha_proxy,0.911111111111111,train,0.011111111111111072,5.848383094194352e-10,4,0.9,0.922222222222222,0.011111111111111072,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p800000/modes/modes_compact_with_analytic_tails.npz,31,3801,-5259.222217340065,183.70605418030087,3782.250796502423,0.0068204438324982
1.9,0.065,0.4644930709807444,0.0220661663779487,0.0014343008145666,4.4610756061436163e-13,3.5970011691421893e-13,5.730585744454043e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002219917809249,0.2,0.4645455570671053,0.0221991780924929,2026-07-23T11:50:48.629974+00:00,continuation,,,,,,,,low,True,converged,0.065,0.07,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.9,0.08,,,2026-07-23T11:50:48.640571+00:00,0.065,-0.005,M1p900000,converged,2.282437061809352e-11,40.0,1e-06,-4732.594055364902,1247.4605906725244,0.0029202197604407,0.0110856840116642,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.900000_a0.06500000,M1.900000_a0.06500000,0.215,,max_available_alpha_proxy,0.3023255813953489,train,0.006976744186046491,5.730585744454043e-13,1,0.1,0.30930232558139537,0.006976744186046491,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p900000/modes/modes_compact_with_analytic_tails.npz,3,3801,-4732.594055364902,1247.4605906725244,3404.974381263416,0.0221937077710708
1.9,0.115,0.4844567807943823,0.0205943065902101,0.0023683452578741,7.347074337804571e-14,9.083792745778753e-14,1.1683098560462852e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002067415574577,0.2,0.4845052491894526,0.0206741557457787,2026-07-23T11:50:55.128894+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.9,0.08,,,2026-07-23T11:50:55.139714+00:00,0.115,0.005,M1p900000,converged,6.293969439171706e-11,40.0,1e-06,-2872.762346449169,473.227534769188,0.0048124154818229,0.0292605949296066,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.900000_a0.11500000,M1.900000_a0.11500000,0.215,,max_available_alpha_proxy,0.5348837209302326,train,0.0046511627906976605,1.1683098560462852e-13,2,0.4,0.5395348837209303,0.0046511627906976605,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p900000/modes/modes_compact_with_analytic_tails.npz,13,3801,-2872.762346449169,473.227534769188,2062.393000548968,0.0207984617407227
1.9,0.165,0.4997828810399796,0.0123143262874896,0.0020318638374357,6.22821239026905e-13,3.480539641220748e-12,3.5358255740197455e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001241488695888,0.2,0.499816286295727,0.0124148869588871,2026-07-23T11:51:01.714199+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.9,0.08,,,2026-07-23T11:51:01.725968+00:00,0.165,0.005,M1p900000,converged,4.729822089604645e-12,40.0,1e-06,-3353.455176415545,262.94010171868825,0.0041227150279423,0.052724226600634,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.900000_a0.16500000,M1.900000_a0.16500000,0.215,,max_available_alpha_proxy,0.7674418604651163,train,0.0023255813953487747,3.5358255740197455e-12,3,0.7,0.7697674418604651,0.0023255813953487747,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p900000/modes/modes_compact_with_analytic_tails.npz,23,3801,-3353.455176415545,262.94010171868825,2405.0308497490005,0.0123363806550072
1.9,0.2,0.5085061968756752,0.004459012725829,0.0008918025451658,1.7669546381604574e-13,4.899379513201296e-14,1.833621522959554e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,4.680512735997857e-05,0.2,0.5085315021572175,0.0046805127359978,2026-07-23T11:51:06.757280+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.9,0.08,,,2026-07-23T11:51:06.771455+00:00,0.2,0.005,M1p900000,converged,9.978845887868195e-11,40.0,1e-06,-7644.122239592101,193.4759355399714,0.0018080400764276,0.0716951973464501,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.900000_a0.20000000,M1.900000_a0.20000000,0.215,,max_available_alpha_proxy,0.930232558139535,train,0.006976744186046546,1.833621522959554e-13,4,0.9,0.9232558139534884,0.006976744186046546,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p900000/modes/modes_compact_with_analytic_tails.npz,30,3801,-7644.122239592101,193.4759355399714,5490.793172443782,0.0091465163782233
